id,n
_2,1
_43,1
_47,1
_48,1
_49,1
_51,2
_52,2
_55,1
_58,1
_60,1
_73,1
_75,1
_78,1
_81,1
_87,1
_99,1
_101,1
_104,1
_106,1
_108,1
_114,2
_117,1
_118,1
_119,1
_120,1
_121,2
_123,1
_128,1
_132,1
_142,1
_154,1
_156,1
_161,1
_162,1
_169,1
_172,1
_173,1
_184,1
_190,1
_199,1
_200,1
_203,1
_207,1
_208,1
_210,2
_211,1
_212,1
_215,1
_219,1
_222,2
_223,1
_226,1
_231,1
_239,2
_240,1
_246,2
_278,1
_279,1
_280,1
_282,1
_286,2
_290,2
_292,1
_314,1
_315,4
_317,1
_319,1
_320,1
_321,1
_323,1
_324,1
_325,3
_326,4
_332,3
_348,1
_368,1
_372,1
_378,1
_388,2
